model,target,feature,weight,gain,weight_rank,gain_rank
current_doc2vec,non_gov_investment,section_2_label_M,50.0,267.020263671875,55.0,8.0
current_doc2vec,non_gov_investment,bps_geographic_term,45.0,37.58404541015625,56.5,109.0
current_doc2vec,non_gov_investment,pct_dr_titles,45.0,50.193363189697266,56.5,97.0
current_doc2vec,non_gov_investment,current_dominant_language_de,44.0,1554.9122314453125,58.0,2.0
current_doc2vec,non_gov_investment,firm_name_holding_ref,41.0,88.59571838378906,59.0,34.0
current_doc2vec,non_gov_investment,section_3_label_G,39.0,87.22856140136719,61.0,36.0
current_doc2vec,non_gov_investment,section_3_label_M,39.0,272.6993103027344,61.0,7.0
current_doc2vec,non_gov_investment,section_2_label_L,39.0,115.47211456298828,61.0,20.0
current_doc2vec,non_gov_investment,typology_9c_11.0,37.0,68.12456512451172,63.0,55.0
current_doc2vec,non_gov_investment,section_1_label_M,35.0,174.32415771484375,64.0,13.0
current_doc2vec,non_gov_investment,section_3_label_K,31.0,53.66740036010742,65.0,92.0
current_doc2vec,non_gov_investment,typology_9c_12.0,28.0,55.14617919921875,66.0,86.0
current_doc2vec,non_gov_investment,section_3_label_N,27.0,53.97234344482422,67.0,91.0
current_doc2vec,non_gov_investment,section_1_label_K,26.0,61.334877014160156,68.0,68.0
current_doc2vec,non_gov_investment,typology_9c_21.0,22.0,93.8875961303711,69.0,26.0
current_doc2vec,non_gov_investment,section_1_label_C,21.0,62.38024139404297,70.5,63.0
current_doc2vec,non_gov_investment,section_3_label_L,21.0,119.25157928466797,70.5,18.0
current_doc2vec,non_gov_investment,typology_9c_13.0,20.0,34.28873825073242,72.0,110.0
current_doc2vec,non_gov_investment,section_1_label_Q,18.0,60.55611038208008,73.5,70.0
current_doc2vec,non_gov_investment,section_1_label_G,18.0,77.94786071777344,73.5,42.0
current_doc2vec,non_gov_investment,section_2_label_G,17.0,72.77666473388672,75.5,48.0
current_doc2vec,non_gov_investment,urban_rural_1.0,17.0,58.80061340332031,75.5,75.0
current_doc2vec,non_gov_investment,section_1_label_P,16.0,90.54373168945312,77.5,32.0
current_doc2vec,non_gov_investment,n_dissolved_firms,16.0,54.740570068359375,77.5,89.0
current_doc2vec,non_gov_investment,urban_rural_2.0,15.0,83.31635284423828,80.0,37.0
current_doc2vec,non_gov_investment,section_3_label_F,15.0,82.35576629638672,80.0,39.0
current_doc2vec,non_gov_investment,section_2_label_K,15.0,91.40827178955078,80.0,30.0
current_doc2vec,non_gov_investment,current_dominant_language_id,14.0,123.43592834472656,82.5,17.0
current_doc2vec,non_gov_investment,section_1_label_F,14.0,75.22198486328125,82.5,44.0
current_doc2vec,non_gov_investment,section_3_label_C,13.0,127.94261932373047,84.5,15.0
current_doc2vec,non_gov_investment,section_1_label_L,13.0,81.5841064453125,84.5,40.0
current_doc2vec,non_gov_investment,typology_9c_22.0,12.0,46.467926025390625,86.5,100.0
current_doc2vec,non_gov_investment,section_1_label_N,12.0,66.9027099609375,86.5,58.0
current_doc2vec,non_gov_investment,firm_name_male_match,10.0,29.05289649963379,90.0,111.0
current_doc2vec,non_gov_investment,firm_name_geog_ref,10.0,26.220361709594727,90.0,113.0
current_doc2vec,non_gov_investment,section_2_label_N,10.0,51.47309494018555,90.0,95.0
current_doc2vec,non_gov_investment,section_2_label_F,10.0,75.30855560302734,90.0,43.0
current_doc2vec,non_gov_investment,section_1_label_I,10.0,37.699798583984375,90.0,108.0
current_doc2vec,non_gov_investment,current_dominant_language_la,9.0,73.34225463867188,93.5,47.0
current_doc2vec,non_gov_investment,section_2_label_R,9.0,59.94417190551758,93.5,71.0
current_doc2vec,non_gov_investment,section_2_label_I,8.0,74.57564544677734,95.5,45.0
current_doc2vec,non_gov_investment,section_3_label_I,8.0,48.79519271850586,95.5,98.0
current_doc2vec,non_gov_investment,firm_name_female_match,5.0,68.01315307617188,98.0,56.0
current_doc2vec,non_gov_investment,section_3_label_Q,5.0,82.78477478027344,98.0,38.0
current_doc2vec,non_gov_investment,current_dominant_language_cs,5.0,118.697509765625,98.0,19.0
current_doc2vec,non_gov_investment,current_dominant_language_it,4.0,243.72329711914062,102.5,9.0
current_doc2vec,non_gov_investment,typology_9c_23.0,4.0,16.10665512084961,102.5,116.0
current_doc2vec,non_gov_investment,section_3_label_P,4.0,65.7461166381836,102.5,59.0
current_doc2vec,non_gov_investment,section_1_label_H,4.0,58.809967041015625,102.5,74.0
current_doc2vec,non_gov_investment,section_2_label_P,4.0,61.76567840576172,102.5,66.0
current_doc2vec,non_gov_investment,section_2_label_Q,4.0,57.64960479736328,102.5,78.0
current_doc2vec,non_gov_investment,urban_rural_3.0,3.0,44.40445327758789,107.0,102.0
current_doc2vec,non_gov_investment,typology_9c_32.0,3.0,62.74116516113281,107.0,62.0
current_doc2vec,non_gov_investment,section_2_label_C,3.0,18.645126342773438,107.0,115.0
current_doc2vec,non_gov_investment,section_2_label_D,2.0,72.32123565673828,110.5,49.0
current_doc2vec,non_gov_investment,section_3_label_H,2.0,96.835693359375,110.5,24.0
current_doc2vec,non_gov_investment,section_1_label_R,2.0,21.209726333618164,110.5,114.0
current_doc2vec,non_gov_investment,section_3_label_R,2.0,61.24468994140625,110.5,69.0
current_doc2vec,non_gov_investment,section_1_label_E,1.0,26.425270080566406,114.5,112.0
current_doc2vec,non_gov_investment,section_3_label_S,1.0,42.393184661865234,114.5,105.0
current_doc2vec,non_gov_investment,section_1_label_S,1.0,147.8076171875,114.5,14.0
current_doc2vec,non_gov_investment,typology_9c_31.0,1.0,92.3759765625,114.5,28.0
current_doc2vec,non_gov_investment,bps_male_name,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,current_dominant_language_es,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,current_dominant_language_zh,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,section_1_label_U,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,current_dominant_language_ar,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,typology_9c_33.0,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,section_3_label_O,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,section_3_label_E,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,section_3_label_D,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,section_3_label_B,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,section_2_label_S,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,section_2_label_O,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,section_2_label_H,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,section_2_label_E,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,section_2_label_B,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,section_1_label_T,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,current_dominant_language_ceb,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,section_1_label_O,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,section_1_label_D,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,section_1_label_B,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,founding_legal_form_17,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,founding_legal_form_16,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,founding_legal_form_15,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,founding_legal_form_13,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,founding_legal_form_10,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,founding_legal_form_8,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,founding_legal_form_6,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,founding_legal_form_5,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,current_dominant_language_arz,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,current_dominant_language_da,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,current_dominant_language_vi,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,current_dominant_language_pl,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,current_dominant_language_uk,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,current_dominant_language_tr,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,current_dominant_language_th,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,current_dominant_language_sv,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,current_dominant_language_sr,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,current_dominant_language_sl,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,current_dominant_language_sk,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,current_dominant_language_sh,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,current_dominant_language_ru,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,current_dominant_language_ro,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,current_dominant_language_pt,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,current_dominant_language_no,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,current_dominant_language_el,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,current_dominant_language_nl,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,current_dominant_language_mt,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,current_dominant_language_ko,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,current_dominant_language_kn,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,current_dominant_language_km,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,current_dominant_language_ja,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,current_dominant_language_hu,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,current_dominant_language_hr,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,current_dominant_language_he,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,current_dominant_language_fi,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,current_dominant_language_fa,0.0,0.0,145.0,145.0
current_doc2vec,non_gov_investment,bps_female_name,0.0,0.0,145.0,145.0
